cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
0,310.6362344697118,4,295.8251843228936,False,88,0,a936b0a4-7ec4-4b93-9793-219efef2b2c3,88.0,cost_aware,[simulated worker-0] generated 4 tokens,272.0,worker-0
0,320.22734358906746,4,307.50281270593405,False,88,2,b289a1e2-cb76-44ee-b7b0-f1547d015cf8,88.0,cost_aware,[simulated worker-0] generated 4 tokens,284.0,worker-0
0,314.1246847808361,4,301.7544988542795,False,88,1,6a5b0f7c-639d-45eb-b599-884b69c13338,88.0,cost_aware,[simulated worker-0] generated 4 tokens,278.0,worker-0
0,303.62006928771734,4,296.2903277948499,False,88,0,57b6bd51-ed5e-435a-9f66-8b85f6cb74e3,88.0,cost_aware,[simulated worker-1] generated 4 tokens,272.0,worker-1
80,61.987672932446,4,55.93559984117746,True,88,0,adf0de5e-988a-4994-8396-a3511ed77cf1,-64.0,cost_aware,[simulated worker-0] generated 4 tokens,32.0,worker-0
80,67.98698473721743,4,62.06968612968922,True,88,1,15d06a44-f2a8-49a8-9dd4-02b2808ed5bf,-64.0,cost_aware,[simulated worker-0] generated 4 tokens,38.0,worker-0
80,68.9923232421279,4,62.14482896029949,True,88,1,4c47016a-1627-4d8a-8046-770f07df4220,-64.0,cost_aware,[simulated worker-0] generated 4 tokens,38.0,worker-0
0,309.2058775946498,4,302.17143055051565,False,88,1,8613a72b-e356-4e7f-bd3f-2e259cae9ed8,112.0,cost_aware,[simulated worker-0] generated 4 tokens,278.0,worker-0
80,72.45090790092945,4,62.45826371014118,True,88,1,508e9043-c017-4f26-a232-57064a420aea,-64.0,cost_aware,[simulated worker-0] generated 4 tokens,38.0,worker-0
80,72.68158532679081,4,62.48019635677338,True,88,1,47325616-ebcd-400b-983f-92d59d7c5f2d,-64.0,cost_aware,[simulated worker-0] generated 4 tokens,38.0,worker-0
80,72.0355799421668,4,62.473805621266365,True,88,1,45bf4cb9-c624-4093-826e-e6eb8db6cc51,-64.0,cost_aware,[simulated worker-0] generated 4 tokens,38.0,worker-0
80,65.63349906355143,4,56.26265611499548,True,88,0,839d12f4-9c65-4ab7-a964-fb63e0df627a,-88.0,cost_aware,[simulated worker-1] generated 4 tokens,32.0,worker-1
