cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
88,304.91566998534836,16,289.33129299548455,False,88,0,db2f9510-1ec9-43d2-9cd2-4a1db1c02e20,88.0,cache_aware, 0 req0 variant 0 req0 variant 0 req0 variant ,33.35842798696831,worker-0
88,326.1207199830096,16,297.0870860153809,False,88,2,36edc33a-d162-41a4-999f-e21bb6c39ad6,88.0,cache_aware, 1 req1 variant 1 req1 variant 1 req1 variant ,42.11488401051611,worker-0
88,320.4656149900984,16,296.9926439982373,False,88,1,0dd6455a-a495-4b46-b0d2-cc55550530c2,88.0,cache_aware, 2 req2 variant 2 req2 variant 2 req2 variant ,42.92132498812862,worker-0
88,325.81975500215776,16,290.58064200216904,False,88,7,7da90246-1445-4d6d-a4e8-fab8e942d958,88.0,cache_aware, 3 req3 variant 3 req3 variant 3 req3 variant ,36.29015199840069,worker-0
88,325.21370900212787,16,292.3538949980866,False,88,6,2b673ac8-fe03-4035-85fd-cd3a81032790,88.0,cache_aware, 4 req4 variant 4 req4 variant 4 req4 variant ,37.802459992235526,worker-0
88,320.4976439883467,16,294.3679830059409,False,88,3,5343e7c0-12a4-4007-a69a-2dd59678c766,88.0,cache_aware," 5 req5 variant 5 req5 variant 5

It seems like",40.384346997598186,worker-0
88,325.0159599992912,16,294.6244910126552,False,88,4,68f30cfc-8670-4cb3-b290-dbbdb2adbd2f,88.0,cache_aware, 6 req6 variant 6 req6 variant 6 req6 variant ,39.863457990577444,worker-0
88,324.35186600196175,16,294.13497098721564,False,88,5,03014064-8add-47d5-812b-bd9d99d04084,88.0,cache_aware, 7 req7 variant 7 req7 variant 7 req7 variant ,38.955765980063006,worker-0
88,283.47694597323425,16,276.39133599586785,False,88,7,7f09442c-b4b2-487e-9cea-9f9ef6447ebc,80.0,cache_aware, 8 req8 variant 8 req8 variant 8 req8 variant ,24.255214986624196,worker-0
88,317.077790008625,16,292.79871899052523,False,88,1,e68e9c7b-14ef-4eb5-bd7b-1ef73cb583ac,-64.0,cache_aware, 9 req9 variant 9 req9 variant 9 req9 variant ,39.10387001815252,worker-0
88,335.8202349918429,16,295.91217898996547,False,88,4,5f36a43d-9169-439b-962f-e92c81eb1da4,-64.0,cache_aware, 10 req10 variant 10 req10 variant 1,42.70990498480387,worker-0
88,313.389199989615,16,282.634973002132,False,88,2,d05a7725-7253-4b1a-b2b2-6884c42a6497,-64.0,cache_aware, 11 req11 variant 11 req11 variant 1,28.44129901495762,worker-0
88,334.0966379910242,16,294.8307429905981,False,88,7,4191f7e6-0b17-473e-89ad-80bb00f433b7,-40.0,cache_aware, 12 req12 variant 12 req12 variant 1,40.75181297957897,worker-0
88,333.890436013462,16,295.7802699820604,False,88,5,94036123-e009-4df6-b0d5-5c2711c7c2b5,-40.0,cache_aware, 13 req13 variant 13 req13 variant 1,41.97321998071857,worker-0
88,330.4860960051883,16,297.8462750033941,False,88,3,e62caf4b-0c3f-46d0-a8a5-3f4ef87dab42,-40.0,cache_aware," 14 req14 variant 14

It seems like you're",44.30596000747755,worker-0
88,332.6716420124285,16,295.6003680010326,False,88,6,6931ff18-7ad0-412c-9fa9-22629908808d,-40.0,cache_aware, 15 req15 variant 15 req15 variant 1,41.27499400055967,worker-0
88,285.93890101183206,16,277.79302702401765,False,88,7,72781f6b-00ed-49a0-95f1-e597f119fe86,80.0,cache_aware, 16 req16 variant 16 req16 variant 1,25.091530027566478,worker-0
88,303.41685298481025,16,291.88765000435524,False,88,6,763de479-f71d-4f03-9f1d-14e7a3b4d037,56.0,cache_aware, 0 req17 variant 0 req17 variant 0 req1,36.76261700456962,worker-0
88,302.4661740055308,16,290.7495289982762,False,88,7,8b934f5a-0dc2-49f2-a136-e987257210bf,56.0,cache_aware," 1 req18 variant 1 req18 variant 1

It",35.792620008578524,worker-0
88,319.38425899716094,16,294.81651200330816,False,88,3,ca466cb0-45e5-4db7-8d31-3d9ebdc1adf6,-16.0,cache_aware, 2 req19 variant 2 req19 variant 2 req1,40.61301200999878,worker-0
88,320.98355001653545,16,293.6775790003594,False,88,5,25381943-9396-46b2-8397-3bd5ea1b275f,-16.0,cache_aware, 3 req20 variant 3 req20 variant 3 req2,38.56846000417136,worker-0
88,318.2671099784784,16,293.2478889997583,False,88,6,f2b869bc-ca32-43ba-bfad-486fce004be2,-16.0,cache_aware, 4 req21 variant 4 req21 variant 4 req2,37.96921300818212,worker-0
88,318.40271400869824,16,291.83634399669245,False,88,7,d2ee01d1-31e2-4383-9d8c-39a09ab4db94,-16.0,cache_aware, 5 req22 variant 5 req22 variant 5 req2,36.93574000499211,worker-0
