cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
88,333.65528800641187,16,293.1021279946435,False,88,0,cb5a2a8f-135d-4289-a106-f41fa0853c30,88.0,cost_aware, 0 req0 variant 0 req0 variant 0 req0 variant ,38.1052469892893,worker-0
88,352.1643900021445,16,303.34970200783573,False,88,5,a22f4bf5-47e0-4512-8198-dc38c5ab66be,88.0,cost_aware, 1 req1 variant 1 req1 variant 1 req1 variant ,49.447347002569586,worker-0
88,356.80205599055625,16,309.9819149938412,False,88,1,ade4ab14-6398-4396-b979-768c248f5e5d,88.0,cost_aware, 2 req2 variant 2 req2 variant 2 req2 variant ,55.58569301501848,worker-0
88,356.6465909825638,16,306.0189800162334,False,88,4,ce1955a2-dee2-46f5-bebe-04da6d12808d,88.0,cost_aware, 3 req3 variant 3 req3 variant 3 req3 variant ,51.14653700729832,worker-0
88,356.04881698964164,16,308.9511650032364,False,88,2,516b5cc4-940c-4244-a2b0-aaf1ed973bba,88.0,cost_aware, 4 req4 variant 4 req4 variant 4 req4 variant ,54.43016398930922,worker-0
88,348.7210510065779,16,301.8497620068956,False,88,7,0d3e19f0-4aeb-48f0-9f51-6dd7701d4135,88.0,cost_aware," 5 req5 variant 5 req5 variant 5

It seems like",48.57518701464869,worker-0
88,355.8456189930439,16,304.313008004101,False,88,6,9b743cca-0401-44a6-a500-6ccd2dd607c3,88.0,cost_aware, 6 req6 variant 6 req6 variant 6 req6 variant ,49.20167400268838,worker-0
88,355.02039099810645,16,306.47735300590284,False,88,3,a38512d8-134c-4711-836e-e779a59ab54d,88.0,cost_aware, 7 req7 variant 7 req7 variant 7 req7 variant ,51.79522800608538,worker-0
88,289.346305973595,16,283.5098060022574,False,88,0,7a64886a-d086-41c0-8eaa-0249fdabdc8a,-88.0,cost_aware, 8 req8 variant 8 req8 variant 8 req8 variant ,31.44241700647399,worker-1
88,314.23413698212244,16,288.5945080197416,False,88,1,d9032bbf-d611-452f-adc6-b954bd223204,-88.0,cost_aware, 9 req9 variant 9 req9 variant 9 req9 variant ,39.183739019790664,worker-0
88,294.20524698798545,16,274.37375497538596,False,88,0,4ae93f97-3949-457e-be1f-f4dc97801d27,-88.0,cost_aware, 10 req10 variant 10 req10 variant 1,24.78398400126025,worker-0
88,308.0570629972499,16,278.92279700608924,False,88,2,e6b21b64-8070-4c9a-a500-28cd3ffd1ad7,-88.0,cost_aware, 11 req11 variant 11 req11 variant 1,29.1599849879276,worker-0
80,316.9596910011023,16,285.86146401357837,True,88,3,5ac6edff-6229-49d7-982b-e7b13f3a65e0,-64.0,cost_aware, 12 req12 variant 12 req12 variant 1,34.419872012222186,worker-1
88,318.6389709881041,16,287.3764560208656,False,88,2,e16b962f-5e19-4c90-a292-0543c3262013,-64.0,cost_aware, 13 req13 variant 13 req13 variant 1,35.076594998827204,worker-1
80,317.2499600041192,16,284.8487019946333,True,88,4,6a1462f5-8e4b-4f24-911e-a7b2ed2fe418,-64.0,cost_aware, 14 req14 variant 14 req14 variant 1,33.573512017028406,worker-1
88,318.34445500862785,16,289.2074670235161,False,88,1,9f35be56-93c2-43b3-87e9-1992d8213589,-64.0,cost_aware, 15 req15 variant 15 req15 variant 1,37.03993602539413,worker-1
88,292.508821003139,16,286.57849997398444,False,88,3,745502f3-b1c9-4877-8557-39e30731d0d9,-16.0,cost_aware, 16 req16 variant 16 req16 variant 1,35.527407977497205,worker-0
88,284.20910402201116,16,278.60938300727867,False,88,3,4b806359-963f-4faa-8ba5-56620e40e8a5,-16.0,cost_aware, 0 req17 variant 0 req17 variant 0 req1,26.925835001748055,worker-0
88,284.6147080126684,16,275.6376269971952,False,88,2,78e76ee1-9e0b-4efb-adda-8034590821d4,-40.0,cost_aware, 1 req18 variant 1 req18 variant 1 req1,23.572431004140526,worker-0
88,301.7774030158762,16,289.0112889872398,False,88,3,b889639b-7a6e-4b38-89c2-2e65b906eb7a,-40.0,cost_aware, 2 req19 variant 2 req19 variant 2 req1,37.655035994248465,worker-0
80,291.4518119941931,16,276.0084680048749,True,88,0,af37a862-3ef6-4687-9cb6-ae477c3c114c,-88.0,cost_aware, 3 req20 variant 3 req20 variant 3 req2,23.72816699789837,worker-1
88,310.7472819974646,16,293.1241920159664,False,88,1,7f4bc479-87d3-4d63-8691-75233ad7a6f6,-88.0,cost_aware, 4 req21 variant 4 req21 variant 4 req2,41.14985399064608,worker-1
80,307.5848779990338,16,291.96503802086227,True,88,2,e9592f20-c9cc-4453-80f7-1d1573558c85,-88.0,cost_aware, 5 req22 variant 5 req22 variant 5 req2,40.41958801099099,worker-1
88,308.3035750023555,16,290.8310320053715,False,88,3,2324cdb3-9332-455b-892d-581375ae4e2f,-88.0,cost_aware, 6 req23 variant 6 req23 variant 6 req2,39.7358339978382,worker-1
88,284.9578669993207,16,279.1314529895317,False,88,3,e2b386d8-636b-4f4c-93f8-28c073e4a381,-16.0,cost_aware, 7 req24 variant 7 req24 variant 7 req2,28.05513300700113,worker-0
88,284.37206099624746,16,278.9485059911385,False,88,3,32e3d580-f2bc-40ef-b206-19c1343eddc6,-16.0,cost_aware, 8 req25 variant 8 req25 variant 8 req2,28.3629689947702,worker-0
88,283.7597440229729,16,278.1473039940465,False,88,3,b18f8c37-caed-4d8e-bd13-9f1232c938ad,-16.0,cost_aware, 9 req26 variant 9 req26 variant 9 req2,27.513373002875596,worker-0
88,284.8379869828932,16,274.4204349874053,False,88,3,4f8f1aef-8c82-4985-8683-8e52ef7e5345,-16.0,cost_aware, 10 req27 variant 10 req27 variant 1,23.779945011483505,worker-0
88,282.9130539903417,16,274.09955000621267,False,88,4,0108775e-a936-4fa1-af52-4e8835b35fe1,-16.0,cost_aware, 11 req28 variant 11 req28 variant 1,23.508935002610087,worker-0
88,285.59995899559,16,275.05542599828914,False,88,0,b8580099-15df-4ffb-aa44-7bfb66950b09,-88.0,cost_aware, 12 req29 variant 12 req29 variant 1,24.35786899877712,worker-1
80,302.35219199676067,16,290.6817269977182,True,88,1,28912960-dc6a-458a-adc1-464891fc2fc6,-88.0,cost_aware, 13 req30 variant 13 req30 variant 1,40.600221982458606,worker-1
88,300.67051798687316,16,289.71273099887185,False,88,2,1af044ce-63bb-4406-99d7-62ad6a388746,-88.0,cost_aware, 14 req31 variant 14 req31 variant 1,39.80721300467849,worker-1
88,289.46149998228066,16,282.2931259870529,False,88,3,af187089-1219-41f5-b573-0c57b839502f,-16.0,cost_aware, 15 req32 variant 15 req32 variant 1,30.198786000255495,worker-1
88,284.83228699769825,16,278.9020360214636,False,88,3,4fc898db-2fde-4be6-ad57-d8ba617b7d6d,-16.0,cost_aware, 16 req33 variant 16 req33 variant 1,27.499593008542433,worker-0
88,284.2138920095749,16,278.3875270106364,False,88,3,943f5400-0267-457b-8a7a-bd1086dc3431,-16.0,cost_aware," 0 req34 variant 0 req34 variant 0

It",28.115394001360983,worker-0
88,301.9078189972788,16,291.4038290036842,False,88,2,ba39dd2d-7040-4b32-af97-74d18ef85c86,-40.0,cost_aware, 1 req35 variant 1 req35 variant 1 req3,41.43856102018617,worker-0
88,299.8816239996813,16,291.13576299278066,False,88,3,ca7d2c2c-0c42-49a7-b900-368a9275ce23,-40.0,cost_aware, 2 req36 variant 2 req36 variant 2 req3,40.98707699449733,worker-0
88,287.1557920007035,16,280.01029198640026,False,88,3,ecf21c86-7109-4472-8253-07325670e003,-16.0,cost_aware, 3 req37 variant 3 req37 variant 3 req3,28.01881800405681,worker-1
80,303.2597139826976,16,292.424673010828,True,88,2,266cd9c4-acc6-40f0-a4df-8131fa23f596,-40.0,cost_aware, 4 req38 variant 4 req38 variant 4 req3,41.293571004644036,worker-1
88,302.1996610041242,16,292.2410350001883,False,88,3,79ce80d5-de66-41ee-8084-85079f22a58a,-40.0,cost_aware, 5 req39 variant 5 req39 variant 5 req3,40.82268901402131,worker-1
88,300.80257801455446,16,292.71102699567564,False,88,3,ef6ae784-f7dc-446b-b535-1e0badd7b388,-16.0,cost_aware, 6 req40 variant 6 req40 variant 6 req4,41.180429980158806,worker-1
88,283.5579489765223,16,277.50714498688467,False,88,3,293ed8b6-74a4-435c-919a-9fc626823237,-16.0,cost_aware, 7 req41 variant 7 req41 variant 7 req4,26.286837994121015,worker-0
88,283.8275470130611,16,278.1419749953784,False,88,3,549cb16a-50c8-4765-888b-82b06a4f67ce,-16.0,cost_aware, 8 req42 variant 8 req42 variant 8 req4,27.61213298072107,worker-0
88,300.81845200038515,16,289.3454750010278,False,88,2,12acd468-413d-43fe-bdd8-b7cd4ad411fd,-40.0,cost_aware, 9 req43 variant 9 req43 variant 9 req4,39.23902299720794,worker-0
88,299.7504660161212,16,287.5953880138695,False,88,3,8bafb94c-2bba-437e-88c4-9ccf469b2e3e,-40.0,cost_aware, 10 req44 variant 10 req44 variant 1,37.6834390044678,worker-0
88,299.492685997393,16,289.3549099972006,False,88,3,aa115da0-6bed-41ff-a891-f10327b84fd5,-16.0,cost_aware, 11 req45 variant 11 req45 variant 1,38.086029002442956,worker-1
80,300.049088022206,16,290.24222199223004,True,88,2,9b4a14af-1ce2-4962-9636-364087b113fb,-40.0,cost_aware, 12 req46 variant 12 req46 variant 1,40.07719099172391,worker-1
