cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
0,465.52625600088504,16,392.4422260006395,False,88,0,43ab549e-fc13-40a0-a2a3-a5208b6ca3be,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,272.0,worker-0
0,554.8231070006295,16,397.7928250005789,False,88,1,3dece3c5-6f46-4956-9e75-278af222b2f5,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,278.0,worker-0
0,554.2070160008734,16,416.9205199996213,False,88,4,0ea7d57b-7713-411b-b3ef-b62f842cedc5,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,296.0,worker-0
0,554.077099001006,16,421.78379200049676,False,88,5,85c5e65e-c308-4ee5-aadd-951fe7222dab,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,302.0,worker-0
0,553.9560859997437,16,409.9267469991901,False,88,3,0ad85150-62c5-4970-b21f-cab3792d5046,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,290.0,worker-0
0,567.3436039996886,16,428.09880700042413,False,88,6,c6b237b7-0aca-4080-83af-75563f7c38d2,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,308.0,worker-0
0,581.9991190001019,16,433.4143630003382,False,88,7,8c09571a-ea70-4e5f-9d2f-41825f271166,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,314.0,worker-0
0,553.017797999928,16,404.3294959992636,False,88,2,fdf1109d-b2f5-4b9c-874b-dcdb5418676d,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,284.0,worker-0
0,674.6902820013929,16,428.5556180002459,False,88,6,9d7f66b0-9ee5-4a1c-8bdb-84f3d290015b,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,308.0,worker-0
0,571.4193370004068,16,416.6649039998447,False,88,4,e7ed8ef3-553b-4862-87aa-3495d7228719,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,296.0,worker-0
0,571.995918000539,16,398.3286849997967,False,88,1,d54cdeaa-0fcb-4557-94b2-d5c55902cece,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,278.0,worker-0
0,571.8018650004524,16,392.96797099996184,False,88,0,624ecbfc-9658-4329-a78b-210c18ecf83d,88.0,prefill_scratch,[simulated worker-1] generated 16 tokens,272.0,worker-1
0,571.7392700007622,16,410.3227560008236,False,88,3,ebf334bc-9b8c-4a99-9eaf-f0ef879e94d3,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,290.0,worker-0
0,571.6258890006429,16,404.3595009989076,False,88,2,c5bc7edf-78a3-4e82-aead-04cc135364e2,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,284.0,worker-0
0,473.0267360009748,16,392.4633779988653,False,88,0,9a8d5222-a3ea-40ff-97ba-529a2dd3a47e,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,272.0,worker-0
0,543.8489680000202,16,421.613153999715,False,88,5,131f48e6-50a2-4787-8a1e-7c1ea9412f0e,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,302.0,worker-0
0,609.320691000903,16,415.7260949996271,False,88,4,0971ba4a-d9de-49b7-acfc-96aefd4d0fc2,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,296.0,worker-0
0,523.9863009992405,16,398.28588999989734,False,88,1,50e6b30b-25ab-4d92-b625-a3e5885ec025,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,278.0,worker-0
0,525.2472369993484,16,404.7546580004564,False,88,2,8c3afcf9-7a14-4a8d-9ced-4e0db68facb6,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,284.0,worker-0
0,525.0235490002524,16,421.88967100082664,False,88,5,54b9da83-0efe-4ec7-9594-d56b79002188,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,302.0,worker-0
0,524.8154549990431,16,410.6816590010567,False,88,3,86a6aaa5-7e4a-4561-be0e-c46078f3b99b,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,290.0,worker-0
0,535.7049359990924,16,428.1044870003825,False,88,6,08557f20-30ab-4d53-9985-7ce0e759fff2,88.0,prefill_scratch,[simulated worker-0] generated 16 tokens,308.0,worker-0
