cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
512,1377.9600041452795,64,1311.3883999176323,True,576,1,17483045-82f1-430f-b0c8-bdac19ee5012,-448.0,cost_aware, variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req,69.25641908310354,worker-0
512,1352.3681610822678,64,1301.2159308418632,True,576,0,b103ae4e-b4a1-4a8b-8457-708afffcee73,-448.0,cost_aware, variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req,32.74966590106487,worker-0
512,1558.3448049146682,64,1415.9919628873467,True,576,4,b7c31e1d-08f8-483d-97d0-188cf33fd6af,-320.0,cost_aware, variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req,255.3019600454718,worker-0
512,1552.3584811016917,64,1409.8781999200583,True,576,6,ef28ef36-13ca-4deb-9fb0-a16e1bc4e7d7,-320.0,cost_aware, variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req,251.19191594421864,worker-0
512,1376.7718318849802,64,1307.6501910109073,True,576,2,104739ea-fb56-4288-bb52-2e05f272eb5e,-448.0,cost_aware, variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant,64.44500596262515,worker-0
512,1557.3560209013522,64,1402.3034109268337,True,576,12,bd63a4d8-06d3-4c4c-a767-9e134baa620d,-256.0,cost_aware, variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant,242.14167799800634,worker-0
512,1558.0973718315363,64,1395.8742499817163,True,576,15,d3f779df-4cf8-45b6-ab2b-fb841c5757fa,-320.0,cost_aware, variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant,238.49962977692485,worker-0
512,1508.82126390934,64,1391.5527670178562,True,576,14,6b8b7a48-9868-4fcf-a106-3e4f3a8a8847,-320.0,cost_aware, variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant,239.30541891604662,worker-0
512,1552.8749520890415,64,1413.2022059056908,True,576,5,18877bfd-6d5b-443e-98d0-55b260938d59,-256.0,cost_aware, variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant,253.1947218813002,worker-0
512,1557.0428960490972,64,1402.944034896791,True,576,8,0b8718cc-e889-4442-be70-1c226d1a3cba,-320.0,cost_aware, variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant,246.7477428726852,worker-0
