cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
576,1119.381592841819,64,1083.4930350538343,False,576,0,2daa63b9-7fdf-475d-9c0f-ae3df7c38e57,-960.0,least_queue, variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req,25.766312843188643,worker-0
576,1127.6380750350654,64,1087.6198578625917,False,576,1,ba7a9de0-831e-4810-afda-acad70ba167b,-960.0,least_queue, variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req,31.439916929230094,worker-0
576,1364.9140889756382,64,1293.2195600587875,False,576,9,c81813a1-cc08-485e-88a6-6f73d327e24c,-960.0,least_queue, variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req,183.0585349816829,worker-1
576,1340.2679059654474,64,1280.2166340406984,False,576,5,f2ec6bfa-d816-4eb9-b4d0-28e9249bfd6d,-960.0,least_queue, variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req,140.45345410704613,worker-1
512,1235.7748821377754,64,1197.4358200095594,True,576,0,a23956dd-6fc1-4100-9cfc-1a0df151e0e4,-960.0,least_queue, variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant,36.28414194099605,worker-1
576,1383.5511899087578,64,1293.4452299959958,False,576,12,35398f04-d787-46ff-a256-efaace623081,-952.0,least_queue, variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant,180.43410289101303,worker-1
512,1267.6794899161905,64,1213.8519240543246,True,576,2,d5838be4-05d5-4a34-bac5-dbb5bd7e604d,-960.0,least_queue, variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant,113.46748913638294,worker-1
576,1388.8531459961087,64,1298.7321740947664,False,576,8,850b0e98-28e4-422d-b73a-59e559482ac1,-960.0,least_queue, variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant,184.45598310790956,worker-1
576,1248.5257890075445,64,1201.5595298726112,False,576,1,7989dd8f-5fa3-45f9-9826-d5f7b5d818c8,-960.0,least_queue, variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant,116.87759985215962,worker-1
576,1354.9249600619078,64,1296.0143669042736,False,576,6,5ec1abbf-6328-417f-b8fc-c9dae8ceafdf,-960.0,least_queue, variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant,186.7000348865986,worker-1
