cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
576,1196.0154341068119,64,1147.9033171199262,False,576,0,408e85ab-174d-43a5-8f3a-1ef19eefb8b1,-960.0,cache_aware, variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req,26.850219117477536,worker-0
576,1229.9681461881846,64,1167.4326860811561,False,576,1,c0134358-15c6-401b-b52d-04a31c0b953c,-960.0,cache_aware, variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req,47.792411874979734,worker-0
576,1233.9915370102972,64,1161.8867609649897,False,576,2,1c8cee14-678d-4d1d-92c3-5034a75a9baf,-952.0,cache_aware, variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req,40.17949989065528,worker-0
576,1261.7941598873585,64,1158.310901839286,False,576,3,57b23e32-b6bc-481a-822d-f8568d98988d,-952.0,cache_aware, variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req,60.52021402865648,worker-0
576,1182.5066849123687,64,1103.5186341032386,False,576,0,35cf3bcb-28ab-4f0f-93f1-bdbb773978ee,-960.0,cache_aware, variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant,28.805192094296217,worker-1
512,1218.8843269832432,64,1114.6051280666143,True,576,2,9e8fd063-61f2-40a8-b5a9-03598a8066db,-960.0,cache_aware, variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant,46.52565415017307,worker-1
576,1218.4824058786035,64,1120.0183981563896,False,576,1,c02ebccc-8de1-4f07-8873-05ce52ddf66d,-960.0,cache_aware, variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant,49.34589401818812,worker-1
576,1222.8035570587963,64,1115.145904943347,False,576,3,281c3ee5-9fd5-4f06-968f-6c9d45a094de,-960.0,cache_aware, variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant,45.754472026601434,worker-1
576,1327.7985739987344,64,1205.443374114111,False,576,11,4376094e-e61f-4ecc-901b-35825f824f90,-944.0,cache_aware, variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant,99.19836209155619,worker-0
576,1324.6401301585138,64,1207.8938439954072,False,576,10,c9e3a489-7580-42e5-8264-efca6ed29dee,-952.0,cache_aware, variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant,100.69002886302769,worker-0
576,1260.0027897860855,64,1158.566977828741,False,576,4,2df78fb1-a101-49dd-90c5-3c4a4dcfb806,-952.0,cache_aware, variant 16 req50 variant 16 req50 variant 16 req50 variant 16 req50 variant 16 req50 variant 16 req50 variant 16 req50 variant 16 req50 variant 16 req50 variant,60.18253089860082,worker-0
