cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
512,1334.6944858785719,64,1293.9232720527798,True,576,0,71280965-755b-4b45-aef3-ea8279272b07,-960.0,cache_aware, variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req40 variant 6 req,31.935116974636912,worker-0
512,1357.9940181225538,64,1298.622424947098,True,576,1,4d96465b-669c-4545-b045-3b7b8bd28510,-960.0,cache_aware, variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req41 variant 7 req,52.795328898355365,worker-0
512,1709.8472060170025,64,1539.6045208908617,True,576,15,b95d09c3-c750-4de9-966b-5653fcab7fe0,-944.0,cache_aware, variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req42 variant 8 req,383.66352091543376,worker-0
512,1704.7609619330615,64,1554.9138900823891,True,576,6,a8454fee-f128-4a7a-bf60-acee6bacc0d3,-944.0,cache_aware, variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req43 variant 9 req,396.907078102231,worker-0
512,1358.3837919868529,64,1291.1443039774895,True,576,2,b3f8b2f4-2456-4e24-9347-e58017a3df24,-952.0,cache_aware, variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant 10 req44 variant,46.16938880644739,worker-0
512,1708.7648378219455,64,1544.0557801630348,True,576,9,07374efe-4d25-466b-a4f6-baab0dd38d6a,-936.0,cache_aware, variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant 11 req45 variant,390.4526240658015,worker-0
512,1708.9644682127982,64,1538.9332210179418,True,576,14,bcd0192e-d96b-41a9-825b-eab1b3fa8aa2,-944.0,cache_aware, variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant,384.5428249333054,worker-0
512,1367.2287808731198,64,1275.6495790090412,True,576,3,2cbede3d-5a55-4342-b987-d18cb1f80dbb,-944.0,cache_aware, variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant,36.74574405886233,worker-0
512,1708.6878691334277,64,1547.302131075412,True,576,8,25d55753-eeff-48a8-a7bc-c139957c18c9,-944.0,cache_aware, variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant,392.12810108438134,worker-0
512,1707.569164922461,64,1544.699277030304,True,576,7,f0fcc918-dc20-4038-adb5-72ec86a45b17,-944.0,cache_aware, variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant 15 req49 variant,393.1125469971448,worker-0
